Feature;Mean_1;Mean_0;T-Stat;P-Value
ICD_A;0,344175492;0,127045331;-41,35067292;0
ICD_B;0,270990923;0,098044062;-34,86262822;6,9733E-264
ICD_N;0,498108926;0,255112298;-31,06397543;2,4511E-210
BILIRUBIN TOTAL;14,64849131;7,316773443;-23,83455936;6,0583E-125
prior_positive_blood_culture_test;0,370083207;0,178852143;-20,33423563;1,22442E-91
ICD_J;0,307677761;0,488885593;16,95136079;2,5746E-64
ICD_R;0,298411498;0,188771895;-16,06835215;5,48158E-58
age;68,87821483;65,07332707;-14,51708417;1,11892E-47
KREATININ;99,42019885;82,73778714;-13,30695014;2,42534E-40
CRP;110,8463237;94,62243471;-12,20533489;3,21434E-34
ICD_A_aggregate;0,797655068;0,557236311;-11,29534135;1,47299E-29
LEUKOCYTTER;11,57262042;10,27756163;-10,07214858;7,68314E-24
procedure_G_aggregate;0,996596067;1,48710597;9,453454788;3,3812E-21
ICD_U;0,018910741;0,006953713;-9,34670256;9,3135E-21
ICD_J_aggregate;1,876134644;2,99597937;9,271600994;1,88697E-20
procedure_K;0,073940998;0,038377247;-8,468324845;2,5398E-17
TROMBOCYTTER;156,5213799;174,202004;8,409629616;4,20742E-17
ICD_K;0,234871407;0,179527741;-8,148452108;3,75005E-16
procedure_J;0,184379728;0,127407847;-6,851217934;7,38635E-12
prior_positive_edta;0,142965204;0,254074184;6,204949673;5,50384E-10
ICD_M;0,067133132;0,092490978;5,438316649;5,39768E-08
ICD_B_aggregate;0,752458396;0,554468008;-5,194454856;2,06E-07
ICD_R_aggregate;2,291603631;2,686555605;5,06204369;4,15899E-07
explicitsepsis;0,006807867;0,002751825;-5,034421936;4,80552E-07
LOS;8,751426185;8,013890262;-4,578791274;4,68523E-06
lung;0,004538578;0,011600508;4,484655057;7,31549E-06
prior_positive_urin;1,929462935;1,694909948;-4,408070386;1,0446E-05
urgency_code;1,534795764;1,608449915;4,362127709;1,28999E-05
procedure_G;0,118759455;0,150641818;4,281756985;1,85685E-05
procedure_P_aggregate;0,40714826;0,486133768;4,280229403;1,86964E-05
procedure_H_aggregate;0,014561271;0,029577999;4,147999385;3,35813E-05
BILIRUBIN KONJUGERT;0,232311321;0,065033406;-4,11215013;3,92544E-05
dementia;0,023638427;0,01593422;-4,099000172;4,15435E-05
prior_positive_bronki;0,02269289;0,034834479;4,093154034;4,26051E-05
prior_positive_naso;0,098524962;0,123238914;3,849162537;0,000118634
urinarytractinfection;0,064485628;0,05207046;-3,842260912;0,00012202
procedure_J_aggregate;1,404122542;1,210852407;-3,828843833;0,000128866
procedure_M_aggregate;0,135590015;0,21706461;3,554880295;0,000378415
infection;0,382942511;0,35323875;-3,526113532;0,000421992
ICD_O_aggregate;0,121028744;0,205694795;3,462795609;0,000534933
Gender;0,577534039;0,55371002;-3,344127893;0,000825876
LAKTAT PNA;0,008075022;0,003636033;-3,323379816;0,000889901
ICD_G_aggregate;1,103441755;1,409033236;3,283993066;0,001024007
procedure_N_aggregate;0,878593041;0,989388172;3,222718706;0,001270418
prior_positive_hal;0,077912254;0,096577521;3,187923318;0,001433654
procedure_F_aggregate;1,45688351;1,614283125;2,957700927;0,003100525
cancer;0,115355522;0,101965825;-2,947414542;0,003205555
procedure_5_aggregate;0,009266263;0,005025788;-2,904486047;0,003679787
prior_positive_melk;0,031580938;0,022591329;-2,884077265;0,003926894
time_to_last;2972,138616;2703,685155;-2,830881686;0,004643392
pneumonia;0,013237519;0,018669567;2,829259213;0,004666997
ICD_S_aggregate;0,67984115;0,786066209;2,80971113;0,004960057
ICD_L;0,036308623;0,045314483;2,806499098;0,005009773
procedure_A_aggregate;0,689107413;0,773575889;2,714061928;0,0066481
procedure_I_aggregate;1,089069592;1,549755302;2,709280601;0,006744669
procedure_X_aggregate;0,038956127;0,048066307;2,593785484;0,009494666
PO2 PNA;0,049101527;0,027645026;-2,571385896;0,010131766
CRP-HØYSENSITIV;0,435938155;0,220883538;-2,562084132;0,010407174
prior_positive_blod;0,000945537;0,000280126;-2,541905562;0,011027263
ICD_Z;0,208396369;0,192116928;-2,508297178;0,012133839
ICD_S;0,031959153;0,043600771;2,417076551;0,01564842
procedure_4_aggregate;0,085098336;0,142617035;2,398584708;0,016461328
procedure_N;0,062594554;0,081549591;2,394110082;0,016663522
procedure_B_aggregate;0,0153177;0,02488177;2,393410542;0,016695328
procedure_7_aggregate;0,002080182;0,000708554;-2,343323555;0,019115753
ICD_P;0,000378215;6,5912E-05;-2,284147895;0,022366002
ICD_K_aggregate;2,448373676;2,6887307;2,282838148;0,02244307
ICD_E_aggregate;2,228630862;2,503995913;2,271078931;0,023145408
ICD_M_aggregate;2,531202723;2,903389523;2,228408258;0,025856659
procedure_L_aggregate;0,239599092;0,277687149;2,181580206;0,029144046
procedure_Z_aggregate;2,7346823;3,162390627;2,164119749;0,030458736
ICD_U_aggregate;0,101739788;0,048033351;-2,128036049;0,033337791
endocarditis;0,000567322;0,001829057;2,118814976;0,034109833
procedure_R;0,101172466;0,091205695;-2,058743528;0,039522731
procedure_A;0,024773071;0,032659383;2,048298666;0,040534693
PH PNA;0,034281222;0,021877451;-2,021893797;0,043192017
care_level_code;1,384833585;1,420436008;1,990852146;0,046501262
procedure_F;0,087178517;0,100598151;1,976468227;0,048105929
ICD_F_aggregate;2,827723147;3,633364642;1,954044491;0,050700175
ICU_LOS;2,981706998;2,650340964;-1,932316255;0,053327581
procedure_X;0,001512859;0,002966039;1,891273562;0,058592212
ICD_T;0,06505295;0,072569084;1,843891203;0,065203479
procedure_2_aggregate;0,006996974;0,012210193;1,801035643;0,071701827
procedure_0;0,002647504;0,001614843;-1,734061272;0,082911883
ICD_L_aggregate;1,180597579;1,346466294;1,706002883;0,08801225
procedure_E_aggregate;0,074697428;0,086839026;1,686321207;0,091738677
procedure_D;0,006429652;0,00911233;1,554480206;0,120074711
prior_positive_tunge;0,003025719;0,00476214;1,552239142;0,120609811
ICD_G;0,069024206;0,075304431;1,526496124;0,126891149
procedure_P;0,03801059;0,043831463;1,480473498;0,138751704
procedure_W_aggregate;4,665468986;4,917445252;1,448242424;0,147554016
ICD_C_aggregate;10,1327534;10,70029825;1,44494589;0,148477834
procedure_D_aggregate;0,761157337;0,827491885;1,384282469;0,166276662
ICD_E;0,233736762;0,223194424;-1,375344331;0,169029389
procedure_3;0;0,000346038;1,352932431;0,176081854
skinandsofttissueinfection;0,028555219;0,03186844;1,319573214;0,18698213
prior_positive_eye;0,005673222;0,007513965;1,29696494;0,194647786
prior_positive_ear;0,007186082;0,010051576;1,292375505;0,196231662
ICD_Q_aggregate;0,181164902;0,234350026;1,255203297;0,209409415
ICD_H;0,011913767;0,014220509;1,245365277;0,213001934
ICD_I;0,53214826;0,54985417;1,235580109;0,216619082
procedure_3_aggregate;0,100037821;0,083115;-1,214952252;0,224388651
sepsis;0,007186082;0,005882644;-1,178385412;0,238647241
ICD_F;0,084341906;0,089788587;1,166514471;0,243410718
ICD_D;0,131807867;0,138695272;1,166308364;0,243494009
ICD_D_aggregate;1,658472012;1,754263681;1,130222716;0,258386499
procedure_4;0;0,000230692;1,104600978;0,269336555
procedure_6;0;0,000230692;1,104600978;0,269336555
procedure_O_aggregate;2,393343419;2,575592796;1,104059726;0,269571257
procedure_O;0,003593041;0,006096858;1,05934796;0,289445219
procedure_1_aggregate;0,270423601;0,301366026;1,028395868;0,303767422
prior_positive_led;0,004160363;0,002949561;-0,995856519;0,319323517
ICD_W;0,002836611;0,003691071;0,991906525;0,321246764
LAKTAT;0,002283618;0,001299838;-0,989945226;0,322205121
procedure_E;0,003214826;0,004547926;0,985089253;0,324583844
ICD_Y;0,0153177;0,013643779;-0,984101745;0,325069098
procedure_1;0,001323752;0,00090629;-0,950200954;0,342013635
total_los;42,87793904;43,61798037;0,870115801;0,384240289
ICD_Z_aggregate;10,17719365;10,74928733;0,852094677;0,394164639
ICD_T_aggregate;0,929273828;0,882330647;-0,835738649;0,403304974
procedure_C;0,001891074;0,002966039;0,833749271;0,404425306
ICU_LOS_total;4,442593757;4,279581362;-0,822741344;0,410660035
prior_positive_plasma;0,303517398;0,29106728;-0,798046402;0,424846436
procedure_Q;0,030068079;0,033351459;0,796967893;0,425472547
procedure_B;0,000189107;0,00041195;0,783043327;0,43360448
ICD_V_aggregate;0,0102118;0,008189563;-0,717607838;0,473001665
ICD_I_aggregate;5,705748865;5,840493022;0,717445016;0,473102092
prior_positive_annet;0,030446293;0,032659383;0,694628612;0,487290523
procedure_H;0,000567322;0,000856856;0,624606892;0,532231255
procedure_2;0;6,5912E-05;0,590385408;0,554934314
procedure_L;0,006996974;0,006179248;-0,567866095;0,570127828
ICD_P_aggregate;0,000567322;0,000378994;-0,547356784;0,584135491
prior_positive_faeces;0,031959153;0,033763409;0,528405193;0,597219912
procedure_5;0;4,9434E-05;0,511284548;0,609153534
ICD_Q;0,010022693;0,009293588;-0,476530918;0,633697764
procedure_T_aggregate;0,999621785;1,019097995;0,459568441;0,64582753
ICD_Y_aggregate;0,078857791;0,076474368;-0,457219624;0,6475147
LAKTAT BLODGASS VENØST;0;4,98218E-05;0,455463913;0,64877727
ICD_X;0,001134644;0,001367673;0,442787861;0,657920636
intraabdominalinfection;0,000189107;0,000296604;0,441842589;0,658604566
procedure_Y_aggregate;0,002269289;0,002718869;0,431397388;0,666180859
procedure_U;0,03876702;0,037438002;-0,420602699;0,674046593
LAKTAT BLODGASS;0;1,9801E-05;0,407792515;0,683427551
procedure_Z;0,041603631;0,042974607;0,406800962;0,6841555
cardiovascular;0,284228442;0,281559477;-0,3820645;0,702414754
organdysfunction;0,10381997;0,105574505;0,377813673;0,705570231
ICD_V;0,000567322;0,000708554;0,373156925;0,709032852
prior_positive_hud;0,031013616;0,029874602;-0,365892023;0,714446822
procedure_C_aggregate;0,763426626;0,782309226;0,363956238;0,715891855
procedure_0_aggregate;0,889561271;0,914759339;0,345937552;0,72939075
procedure_Y;0,001891074;0,002208051;0,343233039;0,731424245
prior_positive_bein;0,000189107;0,000131824;-0,342077887;0,732293368
ICD_C;0,335098336;0,331603144;-0,335447843;0,737288349
centralnervoussystem;0,000378215;0,000296604;-0,32695392;0,743703775
procedure_M;0,007753404;0,007134971;-0,325191736;0,745036994
procedure_Q_aggregate;0,992435703;0,968477598;-0,322642792;0,746966805
procedure_T;0,03801059;0,037059008;-0,302524468;0,762253238
procedure_6_aggregate;0,005295008;0,006063902;0,293683569;0,769000635
PO2;0;6,06804E-05;0,292076803;0,770228972
procedure_K_aggregate;3,791792738;3,949626773;0,285532633;0,775237003
procedure_W;0,128782148;0,127160677;-0,284648114;0,775914639
ICD_W_aggregate;0,041792738;0,04271096;0,275024497;0,783298279
ICD_O;0,014561271;0,015406924;0,266777934;0,789640979
BILIRUBIN UKONJUGERT;0,036051213;0,031755005;-0,25897492;0,795655533
PH;0,011321129;0,010442195;-0,24493993;0,806503831
prior_positive_biopsi;0,001512859;0,001384151;-0,230712383;0,817538968
ICD_N_aggregate;6,423411498;6,290441116;-0,211106351;0,832804936
procedure_9_aggregate;0,003593041;0,003872329;0,20936901;0,834160829
procedure_R_aggregate;1,252269289;1,224430273;-0,19640446;0,84429421
procedure_I;0,002269289;0,002405787;0,115573469;0,907990942
procedure_U_aggregate;1,198751891;1,200833786;0,062239456;0,950372331
ICD_H_aggregate;1,618570348;1,613805263;-0,055689755;0,95558913
prior_positive_anus;0,021558245;0,021454348;-0,038644183;0,969174192
ICD_X_aggregate;0,048411498;0,048346433;-0,004004121;0,996805194
procedure_7;0;0;;
procedure_8;0;0;;
procedure_9;0;0;;
procedure_S;0;0;;
procedure_V;0;0;;
ICD_0;0;0;;
ICD_1;0;0;;
ICD_2;0;0;;
ICD_3;0;0;;
ICD_4;0;0;;
ICD_5;0;0;;
ICD_6;0;0;;
ICD_7;0;0;;
ICD_8;0;0;;
ICD_9;0;0;;
ICD_0_aggregate;0;0;;
ICD_1_aggregate;0;0;;
ICD_2_aggregate;0;0;;
ICD_3_aggregate;0;0;;
ICD_4_aggregate;0;0;;
ICD_5_aggregate;0;0;;
ICD_6_aggregate;0;0;;
ICD_7_aggregate;0;0;;
ICD_8_aggregate;0;0;;
ICD_9_aggregate;0;0;;
procedure_8_aggregate;0;0;;
procedure_S_aggregate;0;0;;
procedure_V_aggregate;0;0;;